step,loss,score_mean,score_std,score_min,score_max,grad_norm,edge_norm_min,edge_norm_max,w_l0_q0_RX,w_l0_q0_RY,w_l0_q0_RZ,w_l0_q1_RX,w_l0_q1_RY,w_l0_q1_RZ,w_l0_q2_RX,w_l0_q2_RY,w_l0_q2_RZ,w_l0_q3_RX,w_l0_q3_RY,w_l0_q3_RZ,w_l0_q4_RX,w_l0_q4_RY,w_l0_q4_RZ,w_l0_q5_RX,w_l0_q5_RY,w_l0_q5_RZ,w_l1_q0_RX,w_l1_q0_RY,w_l1_q0_RZ,w_l1_q1_RX,w_l1_q1_RY,w_l1_q1_RZ,w_l1_q2_RX,w_l1_q2_RY,w_l1_q2_RZ,w_l1_q3_RX,w_l1_q3_RY,w_l1_q3_RZ,w_l1_q4_RX,w_l1_q4_RY,w_l1_q4_RZ,w_l1_q5_RX,w_l1_q5_RY,w_l1_q5_RZ
1216,0.12900357292516534,0.6647531680352261,0.12889194975541154,0.45696756992979454,0.8822406943717909,0.019820894918818808,0.02414906,1.0,0.08718457121037308,-0.6555154941638957,0.2838309978311634,0.5841212389540013,-1.3620183744503398,-0.6766029406653723,0.21203558696785063,-1.231365787689698,-0.4189894142766966,-0.24573319871038193,0.2505622467879007,-0.015438698175359778,-0.10268358495497552,0.5540055089971345,0.9492843342936053,-0.11676977634282597,0.22701883639270293,-1.5919597564948138,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07333963680431971,-0.005956201225917199,-0.07726474103440108,-0.1930505405157599,-0.1180693217317731,0.26615459277667436,-0.00740660018426404,1.414113185883348,0.21541050150394137,1.468858464813628,-0.1703239738333066,-0.25612136453576867,-0.10330067873469918,0.003979427204464935,0.5644861463604458
1217,0.12306047518176871,0.6826098586027052,0.14941209271218459,0.4434292653446851,0.9335623893801313,0.04225584405412873,0.04431582,1.0,0.08726221738199924,-0.6554954054160101,0.2838641081172466,0.5842528199795528,-1.362292453393152,-0.6765450425443739,0.2124707816610683,-1.229600397607661,-0.41889701796652684,-0.24526553789807667,0.25241377350381466,-0.015963687481160845,-0.10317335625207748,0.5538162252019976,0.9497360890247862,-0.11677124497047632,0.2270853512474852,-1.5919762921111487,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07381223038957148,-0.005776678232984626,-0.07726474103440108,-0.19303748653621436,-0.11584916214230853,0.26615459277667436,-0.00750436564428026,1.4155289699050686,0.21541050150394137,1.4689099127731542,-0.16985616574674473,-0.25612136453576867,-0.1016850561224277,0.00396617214207116,0.5644861463604458
1218,0.10154522123805153,0.7150955229592642,0.142739834320142,0.42184199750589096,0.9236842360768664,0.05932638544713125,0.04369418,1.0,0.08725024092917112,-0.6559530910212146,0.2838514853421046,0.5842672552981353,-1.362126186335665,-0.6765155801634014,0.2126369273254997,-1.2314260725319106,-0.4193895136795199,-0.24517563131614084,0.255853468460363,-0.01674546149478876,-0.103087049161161,0.553949309845224,0.949839276685342,-0.11676700290235878,0.22311729480955436,-1.5915361551834504,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07297614038969794,-0.0057975074092902965,-0.07726474103440108,-0.19293014930051688,-0.11620738944896197,0.26615459277667436,-0.0075149460580176295,1.415899806639927,0.21541050150394137,1.4677598686411952,-0.1697420651431032,-0.25612136453576867,-0.10095213446540562,0.0036852341766136507,0.5644861463604458
1219,0.11314500275685552,0.6957305743833093,0.14340543750112697,0.46800868571848675,0.9682766406214653,0.08415804811579708,0.02480608,1.0,0.08716304785194078,-0.6552917635832421,0.2837054862318977,0.5844071152860943,-1.3623091099890432,-0.6764379938849384,0.21392692591117046,-1.2259666170414765,-0.4182481820450472,-0.24495501044850912,0.25829098265248607,-0.017417847010625168,-0.10319078053411697,0.5540148846210032,0.9502199965702562,-0.1167103336998223,0.2218418361084149,-1.5914048451998155,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07308648759188231,-0.005437177053041263,-0.07726474103440108,-0.1912832792050358,-0.11243231216473414,0.26615459277667436,-0.00755652790663023,1.4168940868839504,0.21541050150394137,1.4670773652303897,-0.169738553216847,-0.25612136453576867,-0.1042258144975484,0.003690707430734898,0.5644861463604458
1220,0.15681305272517582,0.634221196283018,0.15171987224276984,0.4179320135876015,0.8791287988131902,0.06666376747096187,0.02480608,1.0,0.08712098943854132,-0.6548577530036905,0.2837013073198106,0.5843909483208316,-1.362353454688999,-0.676464084991091,0.21414492561092596,-1.2302856303503902,-0.41894139988938506,-0.2451521146859613,0.2541429797729294,-0.01668323034155779,-0.1029713508785954,0.5540530260124856,0.9502415176558638,-0.11669322852416361,0.2208064448999547,-1.5912973508140544,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07439459922098295,-0.006195139603531615,-0.07726474103440108,-0.1916376756536601,-0.1121044966773136,0.26615459277667436,-0.00753121142657373,1.4171111297619576,0.21541050150394137,1.4654727267073044,-0.1693877120509891,-0.25612136453576867,-0.10328649520691356,0.0037114876958126786,0.5644861463604458
1221,0.13085802182909023,0.6714966957555223,0.15147145295536174,0.40932065305526877,0.9512010112306513,0.04708583562190942,0.02480608,1.0,0.08709422754283112,-0.6547590184613401,0.2837109894846141,0.5844749773213773,-1.3627425747883526,-0.6764513056836023,0.21403361440742935,-1.2328712136739681,-0.41955740780317996,-0.24522895488293173,0.2544168386481007,-0.016023908897647442,-0.10303437016470084,0.5541758894945047,0.9506360345426347,-0.1166885040176084,0.2228293833320841,-1.5915322351263332,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.0755638257999743,-0.006167486907955634,-0.07726474103440108,-0.19227604348019284,-0.11452915731481475,0.26615459277667436,-0.00762214919285132,1.417961991336626,0.21541050150394137,1.4660612366802201,-0.16957421755611227,-0.25612136453576867,-0.10213806100225932,0.0037036655744950536,0.5644861463604458
1222,0.09516038257845066,0.7413217976360491,0.16806537506388985,0.457281338279256,0.9713886415669666,0.03988801644550564,0.06788384,1.0,0.08710267689154712,-0.6549430416934019,0.28373697034071826,0.5845037278000542,-1.36259871549131,-0.6764126860061029,0.21358901294422927,-1.2338151463713343,-0.42044143813618307,-0.24535236319749645,0.2555011231561621,-0.016047182569516538,-0.10323317891323854,0.5542506219732717,0.9510145777951149,-0.11668656880878725,0.2235969547600558,-1.5916288948945494,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07531575253337133,-0.005906216513479873,-0.07726474103440108,-0.19336809070569844,-0.11746453303105506,0.26615459277667436,-0.007737541263946419,1.4179845825173119,0.21541050150394137,1.4663130935854591,-0.16999683707096175,-0.25612136453576867,-0.10081037779785684,0.003486973630153403,0.5644861463604458
1223,0.12646992418066302,0.6636934853912879,0.11561942976365622,0.3952418031486204,0.8716487469590296,0.06807680651656195,0.0407449,1.0,0.08708661452978095,-0.655021696310808,0.2837000085574179,0.584519712002389,-1.3627227004370117,-0.6764492795977981,0.21449340616619084,-1.2307463352385652,-0.4201452650734946,-0.24578919596317272,0.2505015174882831,-0.01470320080014627,-0.103200182763576,0.5542197387075373,0.9513135833827524,-0.11666559108976893,0.22520530186712734,-1.5918157545200646,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07439137762338341,-0.0064427925470235065,-0.07726474103440108,-0.19269348966234628,-0.11551606678907125,0.26615459277667436,-0.007727517996237719,1.4179777618067892,0.21541050150394137,1.4669882067403857,-0.17061970895970302,-0.25612136453576867,-0.10101890980447815,0.0033954829564913943,0.5644861463604458
1224,0.062105593141193974,0.7755290623578347,0.10825151896092132,0.5854955985342416,0.9211524599398924,0.04669311556139449,0.08066361999999999,0.788289,0.08709667775436733,-0.6551921036839132,0.2837293993727263,0.5845432301077482,-1.3628882054670366,-0.6764700515377781,0.2148945708456282,-1.2303489707988975,-0.42019173023484857,-0.24556783372572305,0.248853590875987,-0.014485366133104693,-0.10351692531622932,0.5539291937266427,0.951412215514548,-0.11667583461540561,0.22752885975844495,-1.5920756920557182,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07412412034257808,-0.0064326426522885805,-0.07726474103440108,-0.1920001422478979,-0.11368279983513041,0.26615459277667436,-0.0076805495218386895,1.4165310043462196,0.21541050150394137,1.4684965901451648,-0.17020366806494597,-0.25612136453576867,-0.09889938506203874,0.0033674952344434216,0.5644861463604458
1225,0.10054421195505564,0.7110027437789224,0.13047910925618966,0.5010144952959458,0.9456113941022204,0.09606667837689706,0.045844840000000005,1.0,0.08704606301207204,-0.6553299425205739,0.2837267675773737,0.5845787222829886,-1.3632040053278323,-0.6764849612567413,0.21399791725066764,-1.2360168640283078,-0.4220642346401512,-0.2458172720705556,0.24906139209101208,-0.014529031585687937,-0.1033906460896953,0.5541436487668057,0.9518235215722811,-0.11666300332604868,0.23374771484984236,-1.5927865739175222,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07448678068819295,-0.007208927045464615,-0.07726474103440108,-0.19324914084218683,-0.11639742423656939,0.26615459277667436,-0.007704930473895442,1.4171652469174334,0.21541050150394137,1.4706956231905146,-0.17016244685439819,-0.25612136453576867,-0.09775792340910523,0.003294299005502713,0.5644861463604458
1226,0.09012556142651253,0.7227039377564421,0.11503241013234054,0.5381229128295513,0.9231181540894084,0.08888222141864435,0.04369418,1.0,0.08703751686663752,-0.6551253606803573,0.28364276958343687,0.5846557689568204,-1.3628895464444262,-0.6763910343207554,0.215144135621719,-1.2313889818420862,-0.4211725987049984,-0.24553100725373536,0.2461968799945435,-0.014431380619303004,-0.10338952158586974,0.5539500623812391,0.9516012276424537,-0.11663005601488544,0.2285480816365844,-1.5922120320097173,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.0742503897218959,-0.006591760754453786,-0.07726474103440108,-0.19189843824185876,-0.11311034793776494,0.26615459277667436,-0.007682390234397362,1.4176565150608145,0.21541050150394137,1.4690104740751497,-0.16926241440402218,-0.25612136453576867,-0.0993712115884457,0.0033080403967025783,0.5644861463604458
1227,0.08456560316431228,0.7370424816515299,0.12417305179825407,0.5410205649803013,0.963685014957652,0.08749477821628518,0.02480608,1.0,0.08696693872083809,-0.6551385412079385,0.28358796755263826,0.5847533307572601,-1.3629616991717626,-0.6763245472880252,0.21614147429119493,-1.2270048464187997,-0.42044444226263206,-0.24551425259404855,0.2504881620008478,-0.015666838227271124,-0.10329716203825408,0.5539480160514878,0.9515242533663673,-0.11661612223190702,0.22400318823977045,-1.591715881245492,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07374811360595539,-0.0063882356299035424,-0.07726474103440108,-0.1906380906827107,-0.10976214739183117,0.26615459277667436,-0.007664927099710611,1.4179490267935149,0.21541050150394137,1.4677222684208149,-0.16953184233204133,-0.25612136453576867,-0.09927963396716603,0.003253631709664745,0.5644861463604458
1228,0.1452217468331633,0.6538279192224938,0.15933184700039346,0.42553449063095355,0.9448731427755239,0.05277621501815893,0.05871148,1.0,0.08702197727754513,-0.6549386382264714,0.28356109407243535,0.5848022024470444,-1.363058243761903,-0.6762974629616236,0.21554994959864107,-1.229206643853355,-0.4215831025862347,-0.24571757031394514,0.25214227197336475,-0.015933077675301444,-0.10317871952360334,0.5541123831569276,0.9516866068521649,-0.11660660393608517,0.220205067690477,-1.591284285405896,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07389568936898017,-0.007044037599951139,-0.07726474103440108,-0.1917557200071615,-0.10918911862275431,0.26615459277667436,-0.007745272721846303,1.4187305763851341,0.21541050150394137,1.4670020592350272,-0.1698837711480675,-0.25612136453576867,-0.0999751160865349,0.003207326030741602,0.5644861463604458
1229,0.11200782654856427,0.6854546699853521,0.11431999836663914,0.4750007523933516,0.8694681339366525,0.07174218446495799,0.029079940000000006,1.0,0.08698631151794266,-0.6551269805666323,0.283529446214956,0.584847213313625,-1.3632292328727431,-0.6763065400098761,0.2159385353771367,-1.2263376331460492,-0.42151258107038836,-0.24566557991015545,0.2577153937314783,-0.017368554660777177,-0.10329938773977555,0.5541599801001037,0.9520264061501185,-0.11659553885734328,0.21908166086092673,-1.59113841680522,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07345715475616087,-0.0075664729384625675,-0.07726474103440108,-0.19069991098628747,-0.10678655363326184,0.26615459277667436,-0.007903006602332377,1.419540156001724,0.21541050150394137,1.4666795145978408,-0.1703978937260319,-0.25612136453576867,-0.09971788000531721,0.0031220129999855713,0.5644861463604458
1230,0.10945541856852598,0.7028055463917697,0.1453646292001147,0.5280036252263305,0.9432894367863827,0.03705889990324013,0.02414906,1.0,0.08695405018352695,-0.6549415623856039,0.28350882139554395,0.5848969420434702,-1.3628172644886458,-0.6762171931259836,0.2161139727299293,-1.2283873940453363,-0.42199942042027916,-0.24559176755646428,0.2577364860086682,-0.01782017372398476,-0.10305827230152055,0.554194029269117,0.9519186132211231,-0.11658191833823857,0.21691982959841247,-1.5909030649349531,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07340823622020848,-0.006286146614138323,-0.07726474103440108,-0.19192682845626402,-0.10697074284568175,0.26615459277667436,-0.007813839020589942,1.419058823621559,0.21541050150394137,1.4660066854549385,-0.17075442742797,-0.25612136453576867,-0.09952274193051026,0.00311701688878576,0.5644861463604458
1231,0.067396629393902,0.7630097099971682,0.10598222447973213,0.5881626029144386,0.9339963488256733,0.07645554673359133,0.02904074,0.96710918,0.08702366795741653,-0.6548823419744072,0.283529933211284,0.5849792619618862,-1.3632287531308902,-0.6762200710691578,0.2165925156164428,-1.2252491575762627,-0.4219033764181817,-0.24534089249532953,0.25985800713765417,-0.018752829190006867,-0.10362601389094177,0.554185186138998,0.9526767130714527,-0.11658807814003422,0.22099369831699509,-1.5913497828914938,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07346186162151057,-0.006272982719832225,-0.07726474103440108,-0.19051568271289818,-0.10319766949265327,0.26615459277667436,-0.00793251734956093,1.4198216457422772,0.21541050150394137,1.4684932421328065,-0.1705185792626901,-0.25612136453576867,-0.09811213677087044,0.003081800740306905,0.5644861463604458
1232,0.11281081741288282,0.6936529871202735,0.13770375893693795,0.4533403221605632,0.9637488238590711,0.08910411881132954,0.04220395999999999,1.0,0.08703242364948205,-0.6548738196724366,0.28353913225769695,0.5849855862761129,-1.363524341560495,-0.6762892576945233,0.2177405165529141,-1.2220635143605085,-0.42117484162545527,-0.24505813150787212,0.25465883168237385,-0.017690116058372563,-0.10405904158275922,0.5538469393147831,0.9530084466237454,-0.11658774527866313,0.22347048499690653,-1.5916210165199434,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07292064327091025,-0.007215441210194466,-0.07726474103440108,-0.1890582178758425,-0.09823085322327826,0.26615459277667436,-0.007837742789765078,1.4204629800564785,0.21541050150394137,1.4694406704310825,-0.16946388982011382,-0.25612136453576867,-0.09668512117729759,0.003145021415403833,0.5644861463604458
1233,0.09228992336096549,0.7425499744589339,0.16127432468362662,0.4285446079840728,0.9740897041190311,0.03639716178365435,0.02414906,1.0,0.08709602096761006,-0.6545851401568008,0.2835415569664873,0.5850081074064518,-1.3637454129166502,-0.6763146227782967,0.21765767605504902,-1.2236105654990224,-0.42171062993624286,-0.24516694299564532,0.2555941763165174,-0.017495162933857573,-0.10430058248626506,0.553741313446822,0.9531175013859897,-0.11657956066104577,0.22058734272086414,-1.5913092567500213,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07298260312831031,-0.007543314487501569,-0.07726474103440108,-0.1891369603848277,-0.09867431883174378,0.26615459277667436,-0.007902399915278698,1.4210695339001553,0.21541050150394137,1.468905152725876,-0.1693670273447578,-0.25612136453576867,-0.09658970012428231,0.0030209647491103355,0.5644861463604458
1234,0.06343305438636572,0.7960169559464436,0.14772938837091162,0.49154771996872576,0.9615630550751584,0.022924934769677267,0.05331651999999999,0.9659702800000001,0.0871271846658687,-0.654718362410803,0.2835558568662583,0.5850141059175653,-1.3636358556580634,-0.6763011977446396,0.21777099657114998,-1.2249635470625566,-0.42207201074668643,-0.24531718113345333,0.25583739293474617,-0.017625016006712135,-0.10431302599692666,0.5538665504239173,0.9532497116889602,-0.11658595382589726,0.21982898166131395,-1.5912094170774211,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07212646920081887,-0.007568012920516369,-0.07726474103440108,-0.18902411730706936,-0.09897531162908851,0.26615459277667436,-0.007990441523288504,1.4215181540384694,0.21541050150394137,1.4691218710573537,-0.16939250674828404,-0.25612136453576867,-0.09538978176347124,0.0030257695071958467,0.5644861463604458
1235,0.11022036144954715,0.6797799776173064,0.08763274972859615,0.5371646000671427,0.8527154977917546,0.06532880245083526,0.045844840000000005,1.0,0.08717728518692394,-0.6547006484505855,0.2835799936183279,0.5850469729272304,-1.3637473100124504,-0.6763173839049548,0.21851761006996892,-1.222906963832752,-0.4219586829204015,-0.24517003492082642,0.2561371938212445,-0.017863484411187777,-0.10459139767021484,0.5538750053452678,0.9539508902509828,-0.11658434377255823,0.22483912608756648,-1.5917788424120531,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.07164286853462169,-0.007919477625134556,-0.07726474103440108,-0.18876006019606292,-0.09711713744681084,0.26615459277667436,-0.007974213004431291,1.4212809976465313,0.21541050150394137,1.4713982957274303,-0.16973296408161187,-0.25612136453576867,-0.09382022596002552,0.003038760916283917,0.5644861463604458
